what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Apple Inc.",1348868629210
java.version,sysinfo,,,"1.6.0_22",1348868629210
java.vm.info,sysinfo,,,"mixed mode",1348868629210
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348868629210
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348868629210
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348868629210
java.vm.specification.version,sysinfo,,,"1.0",1348868629210
java.vm.vendor,sysinfo,,,"Apple Inc.",1348868629210
java.vm.version,sysinfo,,,"17.1-b03-307",1348868629210
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1348868630056
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348868634869
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348868634934
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1348868639492
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1348868641682
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1348868649544
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1348868649608
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1348868649619
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1348868649663
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1348868649709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348868650787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348868662038
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348868662055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348868665355
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348868667405
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348868667568
