what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913834264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913855815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913876701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913913646
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913943909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913946449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348913962098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914375450
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914377697
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914390409
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348914598324
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1348914603155
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914607029
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914639017
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914639178
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914639221
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914661092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914661167
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348914706404
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914706522
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348914718081
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348914718207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914797701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914797772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348914800383
