what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348864721964
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348864721964
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348864721964
java.vm.specification.version,sysinfo,,,"1.0",1348864721964
java.vm.vendor,sysinfo,,,"Apple Inc.",1348864721964
java.vm.version,sysinfo,,,"17.1-b03-307",1348864721964
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1348864725396
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1348864729727
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1348864729728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864743332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864781367
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1348864781400
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1348864788442
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1348864788450
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1348864788451
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1348864788566
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1348864792354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864795405
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864796661
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1348864796680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1348864796680
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864802521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348864831581
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1348864831603
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1348864831641
