what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348924900712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924911561
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348924913592
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924933038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924933279
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924933814
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348924935154
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924947030
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348924948819
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925026174
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348925032067
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1348925033407
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1348925039855
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1348925041215
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1348925045455
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1348925065909
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1348925072505
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925100572
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925100813
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925101002
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925101190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925101389
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1348925101595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925105006
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925180023
