what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1349632021113
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1349632021139
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1349632021148
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1349632021178
os,sysinfo,,,"macosx",1349632021182
arch,sysinfo,,,"x86",1349632021182
ws,sysinfo,,,"cocoa",1349632021182
locale,sysinfo,,,"en_US",1349632021182
processors,sysinfo,,,"2",1349632021182
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349632021182
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3811",1349632021182
java.specification.name,sysinfo,,,"Java Platform API Specification",1349632021182
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349632021182
java.specification.version,sysinfo,,,"1.6",1349632021182
java.vendor,sysinfo,,,"Apple Inc.",1349632021182
java.version,sysinfo,,,"1.6.0_22",1349632021182
java.vm.info,sysinfo,,,"mixed mode",1349632021182
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349632021182
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349632021182
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349632021182
java.vm.specification.version,sysinfo,,,"1.0",1349632021182
java.vm.vendor,sysinfo,,,"Apple Inc.",1349632021182
java.vm.version,sysinfo,,,"17.1-b03-307",1349632021182
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1349632021300
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1349632021411
