what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471155012
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471220231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471220713
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471221392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471257308
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349471259561
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349471316010
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471337824
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471367769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471391787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471431523
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349471567709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349471574559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471604613
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471607235
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349471614317
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349471615115
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349471615819
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349471616645
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349471635605
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349471762119
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471765084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471765502
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471766188
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349471793623
