what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925223325
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925223612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925224165
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348925225475
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925242373
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348925270859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925275963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925276169
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925276741
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348925278089
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925289312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348925293012
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925303010
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925535370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925569934
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925570543
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925571066
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348925572369
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925589934
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348925594430
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925639041
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925639130
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1348925650752
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1348925653648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348925656277
